lat,lng
41.7069,-87.6214
41.7826,-87.7044
41.8539,-87.7346
41.7707,-87.6287
39.7916,-89.6297
38.6115,-90.135
41.7372,-87.5462
41.877,-87.7329
41.7523,-87.677
41.7707,-87.6287
41.5199,-88.0782
40.6759,-89.6328
42.2484,-89.0737
41.7508,-87.6343
41.8942,-87.7484
41.8102,-87.6714
41.8021,-87.6178
41.678,-87.6239
41.8309,-87.6222
41.8666,-87.6902
41.6901,-87.6011
41.7903,-87.6636
41.8479,-87.6953
41.7742,-87.6392
41.7922,-87.6552
41.7775,-87.6715
41.8683,-87.6971
41.7738,-87.6645
41.6686,-87.6347
40.1155,-88.1815
38.5513,-90.1352
41.8831,-87.7491
42.4427,-87.845
42.0287,-88.2955
40.6695,-89.6409
42.2501,-89.0721
41.7009,-87.6307
41.691,-87.6259
41.8421,-87.628
41.9174,-87.7219
41.8753,-87.7255
40.9958,-88.1991
41.7687,-87.7176
38.754,-90.1226
41.1437,-87.8647
41.905,-87.6595
41.6747,-87.5448
41.7606,-87.5728
40.7135,-89.5893
41.8606,-87.7241
39.8444,-88.9296
41.8013,-87.7141
41.7539,-87.6589
41.7723,-87.6531
41.8535,-87.6687
41.7035,-87.6234
41.75,-87.5544
41.888,-87.7508
41.7761,-87.6471
41.8786,-87.7137
41.9673,-87.6576
41.736,-87.6461
41.7832,-87.6464
42.2505,-89.0507
41.1077,-87.8677
41.7927,-87.6228
41.7296,-87.5747
41.7459,-87.6072
40.709,-89.6382
41.857,-87.7203
41.8716,-87.7352
41.7459,-87.6072
41.875,-87.6336
41.767,-88.3244
41.7747,-87.6098
39.8881,-88.9399
41.7462,-87.5603
41.8797,-87.733
41.8274,-87.6192
41.7373,-87.5587
41.8973,-87.7301
39.9289,-91.4126
41.8951,-87.7583
41.8859,-87.6251
41.663,-87.6454
41.9519,-87.6411
41.7727,-87.6329
41.8804,-87.7526
41.895,-87.7458
41.8811,-87.6911
41.8454,-87.6374
41.994,-87.6959
41.7724,-87.647
42.1118,-87.9807
41.7614,-87.6434
41.8833,-87.7356
40.7113,-89.5663
41.1128,-87.8929
41.8947,-87.7685
41.9249,-87.6877
41.7679,-87.5879
41.8797,-87.703
41.8849,-87.7284
39.8442,-89.5395
42.2353,-89.0433
41.9009,-87.7214
41.824,-87.6214
41.8845,-87.7454
41.7652,-87.6362
37.7335,-89.2109
41.6924,-87.64
41.8764,-87.7257
41.6951,-87.7083
41.6631,-87.6393
41.8239,-87.6115
41.9174,-87.707
41.8832,-87.6718
41.8736,-87.7108
41.7698,-87.7202
41.814,-87.6677
41.7943,-87.665
41.8729,-87.711
41.661,-87.5581
41.8647,-87.6519
40.6773,-89.6208
41.8662,-87.7201
42,-87.6704
42.2447,-89.0291
42.334,-89.0166
41.7673,-88.2822
41.428,-87.9926
40.4794,-89.0047
41.517,-88.0764
41.7952,-87.7013
41.9282,-87.7196
41.8759,-87.7618
41.802,-87.6039
41.8842,-87.6207
41.7498,-87.5759
41.7479,-87.5783
38.5495,-90.1542
41.8959,-87.6845
41.9311,-87.776
41.8781,-87.6323
38.6314,-90.1742
40.6879,-89.5914
41.8409,-87.6095
40.683,-89.6109
39.7733,-89.6667
41.12,-87.8444
38.9114,-90.1573
41.5052,-87.7034
41.742,-87.5861
41.76,-87.7977
41.8759,-87.6999
41.5402,-88.0869
41.1183,-87.8695
41.113,-87.8456
41.9638,-87.6552
41.7081,-87.6626
39.7146,-89.6271
41.7812,-87.6703
42.0503,-87.6992
41.7634,-87.6591
41.8701,-87.7552
41.8642,-87.7205
41.809,-87.6233
41.7461,-87.5779
41.7336,-87.5517
41.8018,-87.6302
42.0521,-87.7074
42.2674,-89.1104
41.8859,-87.6251
42.3731,-87.8623
41.8878,-87.7553
41.7088,-87.6251
41.7343,-87.6322
41.7861,-87.7036
41.7927,-87.6228
42.0263,-87.7354
41.8931,-87.7506
41.9023,-87.7658
41.8729,-87.7134
41.5543,-87.7151
41.7743,-87.6447
41.809,-87.6459
38.9114,-90.1573
41.1153,-87.8482
41.8786,-87.8808
41.5219,-88.0911
41.1133,-87.8595
41.7674,-87.6131
41.8006,-87.722
41.7713,-87.5867
41.8604,-87.7351
41.6783,-87.6808
41.8657,-87.6294
41.9402,-87.6542
41.8991,-87.7213
41.9321,-87.7223
41.7802,-87.6063
41.8565,-87.7106
41.9057,-87.6945
41.7165,-87.6224
41.8664,-87.6865
41.6708,-87.6203
41.8895,-87.7481
41.7923,-87.6442
38.5208,-89.9911
41.8965,-87.6416
41.8565,-87.6551
41.7734,-87.6427
41.8859,-87.6251
38.6166,-90.1477
41.7588,-87.5785
41.8181,-87.6327
41.9035,-87.7486
41.9742,-87.6894
41.748,-87.5629
41.9981,-87.6829
41.8643,-87.718
41.9661,-87.7562
41.9037,-87.6679
41.7741,-87.7202
41.6616,-87.6097
41.8569,-87.7326
41.8769,-87.7378
41.8736,-87.7157
41.8947,-87.7751
39.9332,-91.4084
41.6845,-87.5597
41.7962,-87.6379
41.8113,-87.7241
41.7927,-87.6159
42.4944,-89.0001
41.8673,-87.7254
41.8292,-87.7534
41.8856,-87.7064
41.7741,-87.7202
41.9017,-87.6869
41.8859,-87.6251
41.8769,-87.6318
41.85,-87.6358
41.8066,-87.675
41.7143,-87.6309
41.7421,-87.7271
41.8702,-87.7186
41.8673,-87.713
41.7885,-87.6693
41.7784,-87.6049
41.8708,-87.7229
41.8243,-87.7094
41.7748,-87.7397
41.7274,-87.605
42.0316,-88.2659
42.0138,-87.6803
41.7659,-87.6151
41.8538,-87.7177
41.8738,-87.6961
41.7922,-87.654
41.7083,-87.6089
39.0429,-89.9529
41.9331,-87.7639
41.8766,-87.7617
41.7743,-87.6446
41.7627,-87.6848
41.7466,-87.5652
41.703,-87.6059
41.5066,-90.5315
41.9058,-87.7095
42.0539,-87.6928
41.7197,-87.629
37.996,-89.0535
41.792,-87.6709
41.6686,-87.6383
41.9094,-87.7145
41.8987,-87.7548
41.8783,-87.6839
41.8785,-87.6519
41.867,-87.7301
41.7001,-87.6082
41.7756,-87.6646
42.2884,-89.1184
39.7926,-89.6382
41.9009,-87.7238
41.6564,-87.6148
41.7711,-87.617
41.8013,-87.6697
41.7055,-87.6113
41.9074,-87.7755
41.719,-87.5658
41.893,-87.7593
40.7174,-89.5772
42.0583,-88.295
41.9103,-87.7094
39.7912,-89.6203
38.7618,-90.1175
40.7174,-89.5772
41.8463,-87.6956
41.7734,-87.6427
41.888,-87.7508
41.8662,-87.7215
41.745,-87.6479
41.6631,-87.6393
41.9358,-87.7091
41.9285,-87.6825
41.7655,-87.6233
41.7992,-87.7242
41.8738,-87.6986
41.6885,-87.6487
41.7371,-87.6497
41.7513,-87.604
41.9248,-87.7123
41.8762,-87.7428
42.007,-87.6618
41.7917,-88.2587
41.9305,-87.6882
40.6593,-89.5912
41.881,-87.7211
41.8539,-87.7346
41.1172,-87.8725
41.7741,-87.7202
41.8749,-87.7493
41.8889,-87.7554
41.4921,-87.5764
41.7444,-87.6949
41.8607,-87.7132
41.7134,-87.5723
41.7268,-87.6531
41.7728,-87.6235
41.676,-87.6253
41.8021,-87.6178
41.6845,-87.684
41.6079,-87.6704
40.7155,-89.6019
41.7893,-89.7173
42.4398,-87.8255
41.8666,-87.6902
41.809,-87.6233
41.7996,-87.6493
41.8405,-87.7234
41.8445,-87.7063
41.9042,-87.7461
41.8673,-87.7278
41.8787,-87.679
41.875,-87.6864
41.5613,-88.0301
41.1172,-87.8725
41.1209,-87.8566
41.1235,-87.8714
41.8806,-87.7379
41.8833,-87.7356
41.8578,-87.6662
41.7915,-89.707
41.8992,-87.7088
41.89,-87.6585
41.676,-87.6359
42.0703,-87.7304
41.8865,-87.7178
41.8683,-87.7008
41.85,-87.6864
41.7118,-87.5369
41.8075,-87.6211
41.8013,-87.6684
41.9174,-87.7268
41.7622,-87.5973
41.7607,-87.5931
41.9834,-87.6898
41.8522,-87.6755
41.8877,-87.6627
42.2674,-89.0896
41.712,-87.609
41.8533,-87.7238
41.7456,-87.7296
41.9064,-87.7255
41.8666,-87.6902
41.8481,-87.7004
41.5208,-88.0778
39.7814,-89.6284
39.791,-89.6234
41.7839,-87.6075
41.8068,-87.6625
41.7033,-87.6284
41.7564,-87.5864
41.8875,-87.7455
41.6543,-87.605
41.5532,-88.0611
41.63,-87.5593
38.588,-90.0191
38.5882,-90.016
42.2523,-89.0809
41.75,-87.5496
41.761,-87.6726
39.9485,-91.4097
41.7815,-87.6063
41.7626,-87.6837
41.8878,-87.7553
41.7539,-87.6622
41.825,-87.6314
41.881,-87.7358
41.8021,-87.6178
40.6741,-89.6304
41.8918,-87.715
41.6244,-87.6502
42.251,-89.0913
41.7743,-87.6447
41.876,-87.7405
41.7564,-87.6264
42.2573,-89.063
41.8828,-87.7062
41.9596,-87.7109
41.7512,-87.5935
41.6536,-88.1145
41.8673,-87.713
41.8843,-87.7633
41.7499,-87.5568
41.7131,-88.3352
41.9021,-87.7669
42.4414,-89.0402
41.9025,-87.7585
41.9251,-87.6977
41.9539,-87.7206
41.8698,-87.6404
41.7458,-87.605
41.8467,-87.6979
41.9319,-87.7422
41.8793,-87.7406
41.7936,-87.6682
42.0211,-87.6684
41.9944,-87.6734
41.7552,-87.5809
41.9301,-87.726
41.7613,-87.6532
41.7508,-87.6491
41.8693,-87.6259
42.2771,-89.1323
41.9093,-87.7642
41.872,-87.7158
41.9058,-87.7734
41.7444,-87.7147
41.8532,-87.7322
41.6965,-87.6576
41.8536,-87.7274
41.6832,-87.647
41.8992,-87.7067
41.7663,-87.6848
41.7141,-87.6533
41.8987,-87.7459
42.3217,-89.0153
41.7667,-87.646
41.8831,-87.7207
41.7935,-87.706
41.6797,-87.6408
41.8448,-87.6311
41.9722,-87.7013
41.8674,-87.718
41.7624,-87.7123
42.009,-87.7862
41.8662,-87.6567
41.9691,-87.6794
41.6883,-87.6259
41.9327,-88.7588
39.7325,-90.234
38.9114,-90.1573
38.9081,-90.1205
41.8272,-87.6387
41.8902,-87.7162
40.6683,-89.6325
41.7826,-87.7032
41.5047,-90.5335
41.7009,-87.6307
41.7556,-87.6641
41.5442,-87.6788
41.8841,-87.7167
41.8452,-87.6225
41.759,-87.5652
41.7488,-87.7297
41.7809,-87.6983
41.8626,-87.7226
41.895,-87.7532
41.6799,-87.6179
41.8465,-87.7295
41.7763,-87.6304
41.8807,-87.7507
41.7867,-87.6913
41.8091,-87.6201
41.7411,-87.6672
41.8773,-87.7257
38.6353,-90.1175
41.8445,-87.705
41.881,-87.7283
41.4996,-90.5825
40.5932,-89.8775
41.5464,-87.7113
41.8931,-87.7623
41.676,-87.635
41.7905,-87.6442
41.7494,-87.5946
41.8848,-87.7382
42.0203,-87.9189
42.3062,-87.9712
42.2757,-89.1063
41.7873,-87.6169
41.7958,-87.6613
41.7511,-87.615
41.8976,-87.7608
41.8899,-87.7064
41.7589,-87.593
41.8451,-87.7294
42.359,-87.8614
42.2238,-89.0307
41.8981,-87.6992
40.6666,-89.5308
38.723,-90.1134
41.7544,-87.6331
41.5593,-88.1383
41.7755,-87.6872
41.9316,-87.745
41.9677,-87.6871
41.1064,-88.8353
41.7167,-87.6511
41.5268,-88.0845
41.4979,-88.0929
41.8841,-87.7167
41.8613,-87.7022
41.6977,-87.712
38.6354,-90.1178
41.6518,-87.614
41.7543,-87.6466
42.0044,-89.3318
37.0081,-89.1785
41.7715,-87.7152
41.7777,-87.6511
41.8853,-87.7209
41.7604,-87.5936
40.7181,-89.5783
41.7649,-87.6663
41.7272,-87.6264
41.7861,-87.5892
41.9218,-87.6876
41.5265,-87.7406
42.0325,-87.6963
41.7539,-87.6672
42.2469,-89.0623
41.9621,-87.7795
41.8243,-87.7048
41.9944,-87.6754
41.6724,-87.6369
41.7872,-87.5963
41.6763,-87.6147
41.8779,-87.7329
41.7747,-87.6146
41.8841,-87.7167
42.2753,-89.1174
41.8889,-87.7604
42.2634,-89.1046
42.2767,-89.1325
40.7125,-89.5623
41.8412,-87.6902
41.7686,-87.6448
41.7264,-87.5704
41.8867,-87.7089
41.6762,-87.6205
41.6633,-87.6346
41.8915,-87.6094
40.1206,-87.6361
38.5498,-90.1293
37.7286,-89.2174
37.7234,-89.2165
41.7413,-87.6453
41.8759,-87.7163
41.7107,-87.6239
41.7802,-87.7341
41.7674,-87.6144
41.9189,-87.7303
41.6762,-87.6204
41.7805,-87.6011
41.8347,-87.6174
41.763,-87.6653
41.8703,-87.7009
41.857,-87.6589
41.9902,-87.8216
41.869,-87.7203
41.8012,-87.6721
41.7336,-87.5503
41.8797,-87.7355
39.4921,-88.3683
41.7919,-87.6868
41.6706,-87.6393
41.7733,-87.5839
41.7923,-87.6442
41.8768,-87.7597
40.7132,-89.5825
41.8579,-87.624
41.8826,-87.7553
41.8857,-87.699
41.8735,-87.7204
41.8566,-87.753
41.9729,-87.7139
42.2818,-89.0953
41.7928,-87.6241
41.8787,-87.6324
41.7533,-87.5642
41.6898,-87.6258
41.7882,-87.6879
41.8086,-87.6847
41.8657,-87.6294
41.7856,-87.6206
41.7923,-87.6503
40.8136,-89.6439
40.7105,-89.5929
39.7917,-89.62
41.8185,-87.6105
40.7135,-89.5893
41.7702,-87.6643
42.0314,-88.2724
41.7904,-87.6609
41.7801,-87.7985
41.8578,-87.6592
41.8482,-87.7002
39.5592,-89.7722
41.7608,-87.6884
41.5147,-90.4471
42.2887,-89.0683
41.775,-87.7251
41.8942,-87.7484
41.8736,-87.6206
41.8222,-87.6025
39.4726,-90.0147
41.792,-87.6722
40.7469,-89.6145
41.8986,-87.7707
41.6799,-87.6166
41.7752,-87.6997
41.7674,-87.6202
40.6802,-89.6291
40.7165,-89.6129
42.2948,-89.087
41.6967,-87.6575
41.7218,-87.6154
40.2829,-88.1459
40.7144,-89.5866
40.6856,-89.5956
40.7122,-89.6098
42.3039,-89.0992
41.538,-88.0968
41.7721,-87.6677
41.8902,-87.7162
41.8759,-87.7453
41.9302,-87.7116
41.7863,-89.6794
41.8779,-87.6484
41.8833,-87.7308
41.9212,-87.7138
41.8027,-87.6843
41.868,-88.0627
41.9316,-87.745
41.9976,-87.7582
41.9047,-87.729
41.9066,-87.692
41.6554,-87.6095
41.7364,-87.6052
38.8812,-90.1068
41.769,-87.636
41.8992,-87.718
41.7979,-87.5894
41.7556,-87.6736
42.4904,-87.8219
41.9706,-87.6805
37.1841,-88.7219
41.8859,-87.6251
41.8582,-87.7042
41.9059,-87.7509
41.8088,-87.6702
41.6689,-87.6248
41.9542,-87.7131
41.8787,-87.7495
41.7464,-87.6661
41.8924,-87.6312
41.9401,-87.6592
41.9471,-87.6592
41.8624,-87.6639
41.9724,-87.656
41.8822,-87.7666
40.7153,-89.5866
41.8778,-87.7652
40.6982,-89.6074
40.6922,-89.6047
40.694,-89.5917
39.7862,-89.6338
37.449,-89.3699
41.9918,-87.6652
41.838,-87.6544
41.7996,-87.6493
41.8624,-87.6639
41.8404,-87.7285
41.9061,-87.7563
41.8654,-87.6598
41.7678,-88.3017
41.9472,-87.6574
41.7517,-87.5484
41.7723,-87.646
41.9418,-87.6494
41.8058,-87.7311
41.7604,-87.5924
38.6265,-90.1005
41.9078,-87.7562
41.7639,-87.6249
41.7187,-87.5649
42.017,-87.6833
41.9897,-87.6701
41.7996,-87.6493
41.8723,-87.6937
41.855,-87.6576
41.8633,-87.7082
40.1198,-87.6021
41.7705,-87.6436
40.5124,-88.9554
40.5333,-88.9969
41.7106,-87.6311
42.2895,-89.091
42.2529,-89.0913
41.8765,-87.7648
41.8878,-87.7658
41.873,-87.7087
41.7888,-87.6474
41.7547,-87.5549
41.8665,-87.702
41.7364,-87.6211
41.7656,-87.6201
41.9649,-87.6562
41.8967,-87.7607
41.787,-87.645
38.5527,-90.0544
41.7514,-87.6073
42.0049,-87.8847
41.9039,-87.692
41.8765,-87.7233
41.7923,-87.6467
41.7793,-87.6727
41.9065,-87.6485
41.8352,-87.6161
41.8926,-87.7383
42.2914,-89.0924
40.6708,-89.6458
42.1131,-88.2586
41.9058,-87.7685
41.7819,-87.6148
41.9444,-87.7571
41.5726,-87.6835
41.8623,-87.6488
41.7755,-87.6872
41.8916,-87.672
42.036,-87.6992
41.694,-87.6522
41.6894,-87.6496
41.8236,-87.6995
41.8349,-87.7245
41.7763,-87.6304
41.7785,-87.7019
41.9466,-87.7105
41.903,-87.6907
41.7301,-87.6645
41.8732,-87.8997
41.8935,-87.7236
41.7089,-87.6203
42.2826,-89.1497
38.7612,-90.0682
41.691,-87.606
41.9716,-87.6549
40.5728,-89.6168
41.1153,-87.8541
41.732,-87.6618
41.7942,-87.6721
41.7441,-87.5917
41.7901,-87.6757
41.8736,-87.7108
41.8911,-87.7634
41.9205,-87.7499
41.8992,-87.7276
41.809,-87.6346
41.8526,-87.7248
41.7794,-87.6986
39.8119,-89.6074
41.7534,-87.5603
41.6553,-87.5842
42.2874,-89.1137
41.8229,-87.6898
41.8807,-87.7257
41.7847,-87.6695
41.8285,-87.6719
41.9253,-87.6584
41.8796,-87.762
41.8045,-87.677
42.2818,-89.0953
41.9437,-87.654
41.9393,-87.7298
42.4571,-87.8252
41.7117,-87.5527
41.7362,-87.6367
41.857,-87.6589
41.902,-87.6944
38.6258,-90.1031
39.864,-88.9536
42.3682,-89.0973
39.7803,-89.6817
41.948,-87.6745
41.7468,-87.6549
41.905,-87.757
41.7972,-87.6942
41.8954,-87.7175
41.5339,-88.0434
41.7081,-87.6773
41.8962,-87.6723
41.7463,-87.5637
42.2303,-89.0797
40.0907,-88.1918
41.7267,-87.6092
41.5399,-88.0481
42.267,-89.0789
39.928,-91.4085
42.2615,-89.0719
42.2748,-89.1079
41.6838,-88.083
41.5253,-88.0884
41.7761,-87.6427
41.9544,-87.7598
41.8844,-87.767
38.604,-90.0914
41.9453,-87.807
40.6732,-89.6328
41.9768,-87.7587
41.7868,-87.6453
41.7721,-87.6677
41.5243,-88.1037
41.8527,-87.7065
41.7882,-87.6879
41.7412,-87.6656
41.7652,-87.6444
41.8806,-87.7651
41.7749,-87.7286
41.8834,-87.7257
41.8074,-87.6261
41.9033,-87.6665
41.8949,-87.7568
41.9637,-87.6614
41.873,-87.7087
41.7062,-87.6478
41.948, Illinois
41.7947,-88.3864
41.7467,-87.6609
41.7651,-87.6541
42.2765,-89.0957
41.7257,-87.5857
42.2628,-89.1105
42.0179,-87.6757
41.8718,-87.7231
41.7842,-87.7048
41.8017,-87.6215
41.7957,-87.6734
41.8703,-87.7009
41.7473,-87.7367
41.8311,-87.6133
41.7371,-87.5586
41.1172,-87.8725
41.8517,-87.7227
41.9039,-87.6309
41.8522,-87.6734
41.7788,-87.6313
41.755,-87.5944
39.9368,-91.3262
41.8781,-87.6323
41.7465,-87.6816
41.7683,-87.6834
41.7804,-87.6154
40.7127,-89.5631
41.7956,-87.6747
41.8226,-87.7024
41.7687,-87.7176
41.9039,-87.7682
41.9064,-87.7118
41.7911,-87.6191
41.7493,-87.6006
40.6641,-89.6364
41.8624,-87.6639
41.7909,-87.6244
41.8737,-87.709
42.3033,-89.6467
41.7803,-87.6132
41.9127,-87.6605
41.7511,-87.615
41.8986,-87.7695
41.7802,-87.6063
41.8404,-87.726
41.6699,-87.6415
41.7937,-87.6609
41.7804,-87.6154
41.6893,-87.6623
40.6865,-89.6094
41.8698,-87.6544
41.8783,-87.6867
41.73,-87.6778
41.7007,-87.6885
41.7081,-87.6773
42.2993,-89.098
41.7669,-87.6542
41.7942,-87.6278
41.7893,-87.6207
41.7874,-87.6207
41.7456,-87.6041
41.8182,-87.6336
41.7254,-87.6265
41.7941,-87.6342
42.0409,-88.2631
41.6847,-87.6691
42.262,-89.0642
41.7542,-87.649
41.1184,-87.8708
41.6796,-87.6401
41.8644,-87.7201
41.7498,-87.5629
41.7857,-87.6133
41.8014,-87.6587
41.7233,-87.6266
41.8728,-87.7626
41.7215,-87.6188
41.837,-87.7195
41.9401,-87.6397
41.7371,-87.6497
42.3598,-88.0755
40.7153,-89.5938
41.8819,-87.6245
41.8475,-87.6414
41.919,-87.7331
41.4771,-87.9941
41.2501,-87.8347
41.7191,-87.6495
41.846,-87.7237
41.9391,-87.7272
41.7215,-87.6188
41.7648,-87.676
41.752,-87.5538
41.8879,-87.7637
40.8047,-89.5719
41.7437,-87.7352
41.7869,-87.651
41.7988,-87.709
41.7663,-87.6861
41.1172,-87.8725
41.8057,-87.7517
41.8766,-87.7549
41.7117,-87.5646
40.109,-88.2467
41.7723,-87.6519
41.782,-87.6031
41.9023,-87.7509
41.5121,-88.1221
40.1102,-88.2354
41.8463,-87.6384
41.8388,-87.7125
41.8067,-87.6628
41.934,-87.709
38.319,-89.4557
41.7956,-87.6747
41.8959,-87.6919
41.6986,-87.7206
39.8073,-89.6477
42.3645,-89.0293
41.7721,-87.6713
41.8644,-87.7059
39.7947,-89.6367
41.4233,-88.009
41.7867,-87.6669
41.8655,-87.7749
41.8806,-87.7651
41.8724,-87.7158
42.2646,-89.0318
41.8762,-87.7084
41.7898,-87.7122
39.8594,-91.4253
41.8755,-87.7233
42.0211,-87.6684
42.2529,-89.0913
41.7474,-87.618
41.6762,-87.6169
41.89,-87.6585
42.2516,-89.0617
41.7518,-87.5602
41.7677,-87.5884
41.7063,-87.6309
41.7398,-87.7169
41.7044,-88.4051
41.8859,-87.6251
42.045,-87.8918
40.6781,-89.6107
41.8078,-87.7273
41.7426,-87.5628
41.7533,-87.5654
41.8231,-87.6658
41.8162,-87.6267
41.7521,-87.5567
41.8722,-87.7291
40.7214,-89.6063
39.9204,-91.38
41.7108,-87.6154
41.9354,-87.7372
41.7469,-87.6512
41.8857,-87.7651
41.8783,-87.7618
41.7531,-87.604
41.7739,-87.6738
41.8857,-87.7015
40.663,-89.6378
40.7094,-89.5969
42.406,-88.179
42.2757,-89.1063
41.8711,-87.7157
38.0964,-88.5314
40.7704,-89.6728
41.8068,-87.6568
41.8591,-87.7079
41.8888,-88.2832
41.6337,-87.564
41.6986,-87.7206
41.7655,-87.6157
41.8363,-87.649
41.8772,-87.733
41.8843,-87.7603
41.8463,-87.7005
41.7741,-87.6486
41.8783,-87.6867
41.8025,-87.6454
41.8832,-87.6339
41.8699,-87.7203
41.7724,-87.6667
41.8973,-87.7289
41.8624,-87.6639
41.6887,-87.6314
41.8867,-87.651
41.7496,-87.7219
41.6951,-87.7083
41.7705,-87.6436
41.6754,-87.6165
41.086,-87.5391
41.7956,-87.6747
41.8032,-87.614
41.8479,-87.6953
41.9064,-87.7093
42.2516,-89.0617
42.0366,-88.292
41.7091,-87.615
41.5939,-87.6665
41.8162,-87.6413
41.8878,-87.7553
41.6954,-87.685
42.2303,-89.0869
41.8823,-87.7649
41.8986,-87.7557
40.1403,-87.6385
41.7463,-87.9789
41.7547,-87.9544
42.2595,-89.1052
41.8569,-87.7326
41.8613,-87.7022
42.2683,-89.0721
42.0423,-87.7055
41.7016,-87.6236
41.8792,-87.7234
42.0521,-87.6989
41.8748,-87.7085
42.2757,-89.1063
41.8891,-87.7557
39.8498,-88.9622
41.7553,-87.5558
41.7503,-88.3136
41.8781,-87.6353
41.6923,-87.6497
41.7107,-87.6202
41.7412,-87.6562
41.764,-87.5998
41.6164,-87.7172
42.0912,-87.8588
41.7652,-87.6578
41.8013,-87.6684
41.9325,-87.6593
41.6954,-87.6825
41.764,-87.5867
41.8897,-87.6891
41.8913,-87.753
42.2713,-89.1244
41.8561,-87.6564
41.8661,-87.7071
42.2379,-89.0575
41.8804,-87.7536
41.946,-88.7658
38.6381,-90.1332
42.2664,-89.0397
41.8859,-87.7637
41.8778,-87.7652
41.9097,-87.7608
41.906,-87.7525
41.7741,-87.7202
41.7702,-87.6667
41.7511,-87.615
42.2413,-88.9755
41.7029,-87.6379
41.9977,-87.69
41.7212,-87.6448
41.7904,-87.649
41.7569,-87.7075
41.8521,-87.6957
41.6705,-87.6288
41.929,-87.679
41.7989,-87.7004
41.8255,-87.6265
41.7655,-87.6233
40.7081,-89.5956
41.5596,-87.6559
42.2978,-89.0798
40.7119,-89.6071
41.5936,-87.6391
41.7541,-87.6469
41.8727,-87.6963
41.8956,-87.7238
41.8736,-87.7108
41.8912,-87.6341
41.9112,-87.7731
41.8873,-87.7633
41.5387,-87.5634
41.6781,-87.6397
39.8076,-89.6021
41.8619,-87.6525
38.5904,-90.0451
41.7725,-87.6418
41.9096,-87.7634
41.4831,-87.6849
41.7718,-87.6957
41.8731,-87.7012
41.7651,-87.7175
41.7599,-87.6299
41.7455,-87.6139
41.7181,-87.5623
41.8879,-87.7637
41.7394,-87.6586
41.8819,-87.7454
41.939,-87.737
41.7809,-87.6983
41.8449,-87.6941
41.8949,-87.7654
42.2926,-89.0947
41.8973,-87.7188
41.8782,-87.7158
41.7515,-87.7085
41.9616,-87.7011
40.4557,-88.9955
41.7353,-87.632
41.7977,-87.6505
41.7848,-87.6671
41.7777,-87.6487
41.7053,-87.619
41.6632,-87.6439
41.8406,-87.715
39.9306,-91.4068
42.3046,-88.9766
41.7126,-87.6248
40.6741,-89.6292
41.9006,-87.7523
41.8948,-87.7678
39.8187,-89.6329
42.2767,-89.0921
41.7604,-87.5752
41.8772,-87.733
41.528,-88.0639
41.8012,-87.6721
41.792,-87.6746
41.7597,-87.6349
39.7736,-89.3961
41.7667,-87.6639
41.7377,-87.6255
41.9437,-87.654
39.7995,-88.4623
40.4498,-89.0057
41.8605,-87.7266
40.6829,-89.6208
40.1264,-88.2502
41.8723,-87.6937
41.7588,-87.5955
41.9608,-87.7625
42.0211,-87.6684
42.2897,-89.6154
40.6849,-89.6184
41.8181,-87.6235
41.8839,-87.7086
41.7753,-87.69
41.7845,-87.6886
41.8976,-87.7608
38.5556,-90.1237
41.8848,-87.7382
41.8405,-87.7234
41.7667,-87.6484
, 11
42.007,-87.6681
41.7757,-87.662
41.1179,-87.8666
41.8561,-87.6576
41.8824,-87.732
41.734,-87.6642
41.7515,-87.7085
41.8688,-87.6841
41.9654,-87.6575
41.5061,-87.6735
41.8759,-87.7011
41.9213,-87.7927
40.6856,-89.5956
41.8371,-87.7146
41.7515,-87.7039
41.126,-87.8556
41.08,-87.8655
40.0915,-88.1918
41.747,-87.6464
41.7712,-87.7336
41.63,-87.5628
41.827,-87.6099
41.8741,-87.7451
41.7222,-87.6164
42.271,-88.9649
41.9468,-87.7091
41.9222,-87.7723
40.6863,-89.6121
41.7956,-87.7013
41.743,-87.6575
41.6773,-87.6724
41.8565,-87.735
41.8167,-87.7465
41.8847,-87.7063
41.6965,-87.6577
41.8104,-87.6173
41.8937,-87.7201
41.8753,-87.7428
41.7235,-87.6169
41.1207,-87.8675
41.875,-87.6336
41.2902,-88.2841
41.7721,-87.6725
38.6207,-90.091
41.8007,-87.7172
41.8931,-87.7506
41.7614,-87.6495
41.9097,-87.7462
41.7921,-87.66
41.872,-87.7109
41.8678,-87.7305
41.8272,-87.6387
41.7248,-87.5385
41.7566,-87.6057
41.9092,-87.7801
42.0376,-87.6837
41.8114,-87.5993
41.7835,-87.6352
41.8311,-87.6133
40.6794,-89.6381
41.8404,-87.7296
39.7861,-89.6454
41.8158,-87.6676
39.7827,-89.6542
41.8778,-87.7648
41.8094,-87.7433
41.8931,-87.7559
41.8812,-87.7067
41.7231,-87.9535
41.7639,-87.6274
41.791,-87.6159
41.6926,-87.6258
41.8091,-87.6201
41.8809,-87.711
41.705,-87.6574
41.8842,-87.7699
41.6954,-87.6825
41.7616,-87.6313
40.6802,-89.6262
41.8163,-87.6233
41.802,-87.6227
42.1871,-88.0097
40.1401,-88.2508
39.7813,-89.6224
39.8567,-88.95
41.8636,-87.6762
41.8628,-87.8189
38.0197,-89.2349
42.4046,-87.8621
41.9661,-87.7562
41.8815,-87.6529
40.0907,-88.1918
41.6796,-87.6387
41.6051,-88.2195
